DateIndex,Year,Month,Day,Weekday,Hour,Weekend,Norway Holiday,Clear,Clouds,Drizzle,Fog,Mist,Rain,Snow,Thunderstorm,temp,wind_speed,rain_1h,clouds_all,GF-Ferjeleia,GF-Glasshytta,GF-Isegran,GF-Kasernen,GF-Laboratoriegaten,GF-Magenta,GF-Mormors,GF-Pumpehuset,Totalt
2018-10-08 13:00:00,2018,10,281,1,13,0,0,0,1,0,0,0,0,0,0,14.0,7,0.0,20,47,47,0,0,23,11,82,70,280
2018-10-08 14:00:00,2018,10,281,1,14,0,0,1,0,0,0,0,0,0,0,14.5,6,0.0,0,283,82,0,11,0,23,82,47,528
2018-10-08 15:00:00,2018,10,281,1,15,0,0,1,0,0,0,0,0,0,0,14.5,6,0.0,0,153,70,23,11,11,35,118,11,432
2018-10-08 16:00:00,2018,10,281,1,16,0,0,1,0,0,0,0,0,0,0,13.0,6,0.0,0,153,129,0,0,0,11,94,23,410
2018-10-08 17:00:00,2018,10,281,1,17,0,0,1,0,0,0,0,0,0,0,13.0,6,0.0,0,82,47,0,0,11,11,35,11,197
2018-10-08 18:00:00,2018,10,281,1,18,0,0,0,0,1,0,0,0,0,0,13.0,6,0.0,80,106,23,0,0,23,23,47,0,222
2018-10-08 19:00:00,2018,10,281,1,19,0,0,0,0,1,0,0,0,0,0,12.5,5,0.0,80,70,47,0,0,0,11,11,0,139
2018-10-08 20:00:00,2018,10,281,1,20,0,0,0,1,0,0,0,0,0,0,12.0,5,0.0,36,11,11,0,0,0,0,35,0,57
2018-10-08 21:00:00,2018,10,281,1,21,0,0,0,1,0,0,0,0,0,0,12.0,5,0.0,36,35,11,0,0,0,0,11,0,57
2018-10-08 22:00:00,2018,10,281,1,22,0,0,0,1,0,0,0,0,0,0,11.4,4,0.0,36,23,0,0,0,0,0,0,0,23
2018-10-08 23:00:00,2018,10,281,1,23,0,0,0,1,0,0,0,0,0,0,11.5,3,0.0,68,11,0,0,0,0,0,0,0,11
2018-10-09 00:00:00,2018,10,282,2,0,0,0,0,1,0,0,0,0,0,0,12.0,4,0.0,68,0,0,0,0,11,11,23,11,56
2018-10-09 01:00:00,2018,10,282,2,1,0,0,0,1,0,0,0,0,0,0,13.0,6,0.0,68,0,0,0,23,23,35,11,0,92
2018-10-09 02:00:00,2018,10,282,2,2,0,0,0,1,0,0,0,0,0,0,12.5,7,0.0,88,0,11,0,0,23,0,11,0,45
2018-10-09 03:00:00,2018,10,282,2,3,0,0,0,1,0,0,0,0,0,0,12.5,8,0.0,88,0,0,0,0,0,0,11,0,11
2018-10-09 04:00:00,2018,10,282,2,4,0,0,0,1,0,0,0,0,0,0,12.5,8,0.0,88,0,0,0,0,0,0,0,0,0
2018-10-09 05:00:00,2018,10,282,2,5,0,0,0,1,0,0,0,0,0,0,12.5,9,0.0,88,23,0,0,0,0,0,0,11,34
2018-10-09 06:00:00,2018,10,282,2,6,0,0,0,1,0,0,0,0,0,0,13.0,7,0.0,90,59,0,0,0,0,11,0,23,93
2018-10-09 07:00:00,2018,10,282,2,7,0,0,0,1,0,0,0,0,0,0,13.0,8,0.0,75,306,0,0,11,0,70,47,35,469
2018-10-09 08:00:00,2018,10,282,2,8,0,0,0,1,0,0,0,0,0,0,13.0,7,0.0,75,141,11,0,0,0,23,23,106,304
2018-10-09 09:00:00,2018,10,282,2,9,0,0,0,1,0,0,0,0,0,0,13.5,10,0.0,75,82,11,35,0,0,35,35,0,198
2018-10-09 10:00:00,2018,10,282,2,10,0,0,0,1,0,0,0,0,0,0,13.5,9,0.0,75,129,23,23,0,0,59,70,0,304
2018-10-09 11:00:00,2018,10,282,2,11,0,0,0,1,0,0,0,0,0,0,14.0,9,0.0,75,224,94,35,0,11,82,129,0,575
2018-10-09 12:00:00,2018,10,282,2,12,0,0,0,1,0,0,0,0,0,0,14.0,9,0.0,75,177,23,0,0,23,59,354,59,695
2018-10-09 13:00:00,2018,10,282,2,13,0,0,0,1,0,0,0,0,0,0,14.0,9,0.0,75,129,118,23,11,0,47,495,11,834
2018-10-09 14:00:00,2018,10,282,2,14,0,0,0,1,0,0,0,0,0,0,13.5,9,0.0,75,306,82,11,11,11,11,177,47,656
2018-10-09 15:00:00,2018,10,282,2,15,0,0,0,1,0,0,0,0,0,0,13.5,11,0.0,40,106,82,23,11,11,11,70,11,325
2018-10-09 16:00:00,2018,10,282,2,16,0,0,0,1,0,0,0,0,0,0,13.0,9,0.0,40,153,82,23,11,11,35,94,23,432
2018-10-09 17:00:00,2018,10,282,2,17,0,0,0,1,0,0,0,0,0,0,13.0,8,0.0,75,94,59,11,0,11,47,94,23,339
2018-10-09 18:00:00,2018,10,282,2,18,0,0,0,1,0,0,0,0,0,0,13.0,10,0.0,75,153,47,0,0,0,0,82,0,282
2018-10-09 19:00:00,2018,10,282,2,19,0,0,0,1,0,0,0,0,0,0,12.5,8,0.0,75,59,35,0,0,35,23,23,0,175
2018-10-09 20:00:00,2018,10,282,2,20,0,0,0,1,0,0,0,0,0,0,13.0,9,0.0,75,0,35,11,0,0,0,35,0,81
2018-10-09 21:00:00,2018,10,282,2,21,0,0,0,1,0,0,0,0,0,0,13.0,9,0.0,75,23,47,0,0,0,11,35,11,127
2018-10-09 22:00:00,2018,10,282,2,22,0,0,0,1,0,0,0,0,0,0,13.0,9,0.0,90,23,11,11,0,0,0,47,0,92
2018-10-09 23:00:00,2018,10,282,2,23,0,0,0,1,0,0,0,0,0,0,13.0,9,0.0,36,11,0,0,0,0,0,0,0,11
2018-10-10 00:00:00,2018,10,283,3,0,0,0,0,1,0,0,0,0,0,0,13.0,7,0.0,36,11,0,0,0,0,0,23,0,34
2018-10-10 01:00:00,2018,10,283,3,1,0,0,0,1,0,0,0,0,0,0,13.0,6,0.0,36,0,23,0,0,0,0,0,0,23
2018-10-10 02:00:00,2018,10,283,3,2,0,0,1,0,0,0,0,0,0,0,12.5,5,0.0,0,0,0,0,0,0,0,11,0,11
2018-10-10 03:00:00,2018,10,283,3,3,0,0,1,0,0,0,0,0,0,0,12.5,5,0.0,0,0,0,0,0,0,0,0,0,0
2018-10-10 04:00:00,2018,10,283,3,4,0,0,1,0,0,0,0,0,0,0,12.0,4,0.0,0,0,0,0,0,0,0,0,0,0
2018-10-10 05:00:00,2018,10,283,3,5,0,0,1,0,0,0,0,0,0,0,12.0,2,0.0,0,35,0,0,0,0,0,35,0,70
2018-10-10 06:00:00,2018,10,283,3,6,0,0,1,0,0,0,0,0,0,0,12.0,3,0.0,0,47,0,0,0,11,23,11,23,115
2018-10-10 07:00:00,2018,10,283,3,7,0,0,0,1,0,0,0,0,0,0,12.5,3,0.0,20,177,35,0,0,0,11,35,23,281
2018-10-10 08:00:00,2018,10,283,3,8,0,0,1,0,0,0,0,0,0,0,13.0,4,0.0,0,247,11,0,0,11,11,35,106,421
2018-10-10 09:00:00,2018,10,283,3,9,0,0,0,1,0,0,0,0,0,0,14.0,4,0.0,40,118,11,23,0,11,11,23,23,220
2018-10-10 10:00:00,2018,10,283,3,10,0,0,0,1,0,0,0,0,0,0,15.5,6,0.0,75,82,11,0,0,11,23,70,23,220
2018-10-10 11:00:00,2018,10,283,3,11,0,0,0,1,0,0,0,0,0,0,15.6,7,0.0,75,224,70,23,11,11,0,94,23,456
2018-10-10 12:00:00,2018,10,283,3,12,0,0,0,1,0,0,0,0,0,0,15.0,7,0.0,75,106,59,35,11,11,59,129,23,433
2018-10-10 13:00:00,2018,10,283,3,13,0,0,0,1,0,0,0,0,0,0,15.5,6,0.0,75,177,177,35,11,0,47,141,35,623
2018-10-10 14:00:00,2018,10,283,3,14,0,0,0,1,0,0,0,0,0,0,15.5,7,0.0,20,460,70,23,11,11,70,271,59,975
2018-10-10 15:00:00,2018,10,283,3,15,0,0,0,1,0,0,0,0,0,0,15.0,5,0.0,20,365,35,47,11,35,47,82,94,716
2018-10-10 16:00:00,2018,10,283,3,16,0,0,0,1,0,0,0,0,0,0,13.5,5,0.0,40,129,47,0,0,11,35,59,59,340
2018-10-10 17:00:00,2018,10,283,3,17,0,0,0,1,0,0,0,0,0,0,12.0,6,0.0,90,165,59,0,0,0,0,59,11,294
2018-10-10 18:00:00,2018,10,283,3,18,0,0,0,1,0,0,0,0,0,0,11.5,6,0.0,90,94,59,11,0,0,35,70,11,280
2018-10-10 19:00:00,2018,10,283,3,19,0,0,0,1,0,0,0,0,0,0,11.0,5,0.0,90,70,47,0,0,0,11,35,11,174
2018-10-10 20:00:00,2018,10,283,3,20,0,0,0,1,0,0,0,0,0,0,11.0,5,0.0,90,82,11,11,11,0,23,11,0,149
2018-10-10 21:00:00,2018,10,283,3,21,0,0,0,1,0,0,0,0,0,0,11.0,3,0.0,90,70,0,0,0,0,0,23,23,116
2018-10-10 22:00:00,2018,10,283,3,22,0,0,0,1,0,0,0,0,0,0,11.0,3,0.0,90,35,0,0,0,0,11,23,0,69
2018-10-10 23:00:00,2018,10,283,3,23,0,0,0,0,0,0,1,0,0,0,11.0,3,0.0,56,47,0,0,11,0,0,11,11,80
2018-10-11 00:00:00,2018,10,284,4,0,0,0,0,1,0,0,0,0,0,0,11.0,1,0.0,56,11,0,0,0,0,0,11,0,22
2018-10-11 01:00:00,2018,10,284,4,1,0,0,0,1,0,0,0,0,0,0,11.0,2,0.0,56,23,35,0,0,0,0,47,0,105
2018-10-11 02:00:00,2018,10,284,4,2,0,0,0,1,0,0,0,0,0,0,10.5,1,0.0,48,23,0,0,0,0,0,11,0,34
2018-10-11 03:00:00,2018,10,284,4,3,0,0,0,1,0,0,0,0,0,0,10.0,2,0.0,48,0,0,0,0,0,0,23,0,23
2018-10-11 04:00:00,2018,10,284,4,4,0,0,0,1,0,0,0,0,0,0,10.0,3,0.0,48,0,11,0,0,0,0,11,0,22
2018-10-11 05:00:00,2018,10,284,4,5,0,0,0,0,1,0,0,0,0,0,11.6,3,0.0,24,23,35,0,0,0,0,35,11,104
2018-10-11 05:00:00,2018,10,284,4,5,0,0,0,0,0,1,0,0,0,0,11.6,3,0.0,24,23,35,0,0,0,0,35,11,104
2018-10-11 06:00:00,2018,10,284,4,6,0,0,0,1,0,0,0,0,0,0,8.5,2,0.0,20,118,35,0,0,0,11,35,0,199
2018-10-11 07:00:00,2018,10,284,4,7,0,0,0,1,0,0,0,0,0,0,8.5,2,0.0,20,118,70,0,0,11,11,59,23,292
2018-10-11 08:00:00,2018,10,284,4,8,0,0,0,1,0,0,0,0,0,0,9.0,3,0.0,75,141,47,0,0,11,47,47,106,399
2018-10-11 09:00:00,2018,10,284,4,9,0,0,0,1,0,0,0,0,0,0,9.5,3,0.0,75,94,23,23,0,23,11,35,47,256
2018-10-11 10:00:00,2018,10,284,4,10,0,0,0,1,0,0,0,0,0,0,10.4,3,0.0,20,129,70,11,0,11,70,59,0,350
2018-10-11 11:00:00,2018,10,284,4,11,0,0,1,0,0,0,0,0,0,0,12.5,3,0.0,0,236,129,35,0,23,47,153,35,658
2018-10-11 12:00:00,2018,10,284,4,12,0,0,1,0,0,0,0,0,0,0,13.5,3,0.0,0,247,247,35,0,11,59,165,23,787
2018-10-11 13:00:00,2018,10,284,4,13,0,0,1,0,0,0,0,0,0,0,14.4,3,0.0,0,177,141,70,11,0,23,153,47,622
2018-10-11 14:00:00,2018,10,284,4,14,0,0,1,0,0,0,0,0,0,0,15.4,3,0.0,0,318,165,23,11,11,70,106,59,763
2018-10-11 15:00:00,2018,10,284,4,15,0,0,1,0,0,0,0,0,0,0,15.4,3,0.0,0,271,106,11,0,0,70,200,82,740
2018-10-11 16:00:00,2018,10,284,4,16,0,0,1,0,0,0,0,0,0,0,14.4,3,0.0,0,212,70,0,0,47,47,82,59,517
2018-10-11 17:00:00,2018,10,284,4,17,0,0,1,0,0,0,0,0,0,0,13.0,4,0.0,0,330,47,0,23,11,118,47,35,611
2018-10-11 18:00:00,2018,10,284,4,18,0,0,1,0,0,0,0,0,0,0,11.5,2,0.0,0,212,35,0,0,11,47,94,23,422
2018-10-11 19:00:00,2018,10,284,4,19,0,0,1,0,0,0,0,0,0,0,11.0,1,0.0,0,70,0,0,0,0,11,35,0,116
2018-10-11 20:00:00,2018,10,284,4,20,0,0,1,0,0,0,0,0,0,0,10.5,1,0.0,0,23,23,0,0,0,11,23,23,103
2018-10-11 21:00:00,2018,10,284,4,21,0,0,1,0,0,0,0,0,0,0,9.5,1,0.0,0,11,0,0,0,0,0,0,0,11
2018-10-11 22:00:00,2018,10,284,4,22,0,0,1,0,0,0,0,0,0,0,9.5,2,0.0,0,0,0,0,0,0,0,23,0,23
2018-10-11 23:00:00,2018,10,284,4,23,0,0,0,1,0,0,0,0,0,0,9.5,1,0.0,56,0,0,0,0,0,0,0,0,0
2018-10-12 00:00:00,2018,10,285,5,0,0,0,0,1,0,0,0,0,0,0,9.1,1,0.0,56,0,0,0,0,0,0,23,0,23
2018-10-12 01:00:00,2018,10,285,5,1,0,0,0,1,0,0,0,0,0,0,9.1,1,0.0,56,23,0,0,0,0,0,0,0,23
2018-10-12 02:00:00,2018,10,285,5,2,0,0,0,0,0,0,1,0,0,0,8.1,1,0.0,56,11,0,0,0,0,0,11,0,22
2018-10-12 03:00:00,2018,10,285,5,3,0,0,0,0,0,0,1,0,0,0,8.0,1,0.0,56,11,0,0,0,0,0,23,0,34
2018-10-12 04:00:00,2018,10,285,5,4,0,0,0,0,0,0,1,0,0,0,8.1,2,0.0,56,0,0,0,0,0,0,0,0,0
2018-10-12 05:00:00,2018,10,285,5,5,0,0,0,0,0,0,1,0,0,0,8.5,2,0.0,8,23,0,0,0,0,0,23,0,46
2018-10-12 06:00:00,2018,10,285,5,6,0,0,0,0,0,0,1,0,0,0,8.5,3,0.0,8,129,0,0,0,0,0,23,35,187
2018-10-12 07:00:00,2018,10,285,5,7,0,0,0,0,0,0,1,0,0,0,8.5,3,0.0,75,165,23,0,0,23,47,59,35,352
2018-10-12 08:00:00,2018,10,285,5,8,0,0,0,0,0,0,1,0,0,0,9.0,2,0.0,75,224,35,23,0,0,23,59,118,482
2018-10-12 09:00:00,2018,10,285,5,9,0,0,0,1,0,0,0,0,0,0,10.0,3,0.0,75,70,47,0,0,0,35,47,47,246
2018-10-12 10:00:00,2018,10,285,5,10,0,0,0,1,0,0,0,0,0,0,10.5,3,0.0,75,94,47,11,0,23,23,59,35,292
2018-10-12 11:00:00,2018,10,285,5,11,0,0,0,1,0,0,0,0,0,0,10.5,2,0.0,40,129,106,0,0,11,59,106,35,446
2018-10-12 12:00:00,2018,10,285,5,12,0,0,0,1,0,0,0,0,0,0,12.0,2,0.0,40,283,35,0,0,11,35,165,47,576
2018-10-12 13:00:00,2018,10,285,5,13,0,0,0,1,0,0,0,0,0,0,13.0,3,0.0,75,224,106,11,0,11,23,330,106,811
2018-10-12 14:00:00,2018,10,285,5,14,0,0,0,1,0,0,0,0,0,0,13.0,3,0.0,75,401,59,0,0,23,23,177,94,777
2018-10-12 15:00:00,2018,10,285,5,15,0,0,0,1,0,0,0,0,0,0,13.5,5,0.0,75,247,82,11,0,23,59,188,47,657
2018-10-12 16:00:00,2018,10,285,5,16,0,0,0,1,0,0,0,0,0,0,13.5,6,0.0,75,177,47,35,35,47,59,94,35,529
2018-10-12 17:00:00,2018,10,285,5,17,0,0,0,0,0,0,1,0,0,0,13.5,4,0.0,75,94,47,11,11,0,59,23,0,245
2018-10-12 18:00:00,2018,10,285,5,18,0,0,0,0,0,0,1,0,0,0,13.5,5,0.0,90,129,59,0,0,47,0,59,23,317
2018-10-12 19:00:00,2018,10,285,5,19,0,0,0,0,0,0,1,0,0,0,13.5,4,0.0,92,118,35,0,0,23,11,0,23,210
2018-10-12 20:00:00,2018,10,285,5,20,0,0,0,0,0,0,0,1,0,0,13.5,4,0.3,92,35,35,0,11,0,23,47,11,162
2018-10-12 21:00:00,2018,10,285,5,21,0,0,0,0,0,0,1,0,0,0,13.5,3,0.0,92,59,35,0,0,0,35,35,11,175
2018-10-12 22:00:00,2018,10,285,5,22,0,0,0,0,0,0,1,0,0,0,13.5,4,0.0,92,59,0,0,0,11,47,23,0,140
2018-10-12 23:00:00,2018,10,285,5,23,0,0,0,1,0,0,0,0,0,0,13.0,4,0.0,36,35,11,0,23,35,35,0,0,139
2018-10-13 00:00:00,2018,10,286,6,0,1,0,0,1,0,0,0,0,0,0,14.5,5,0.0,36,59,0,0,0,0,11,35,0,105
2018-10-13 01:00:00,2018,10,286,6,1,1,0,0,1,0,0,0,0,0,0,14.5,5,0.0,36,82,0,0,23,11,23,23,11,173
2018-10-13 02:00:00,2018,10,286,6,2,1,0,0,1,0,0,0,0,0,0,14.0,5,0.0,64,47,11,0,23,0,23,0,11,115
2018-10-13 03:00:00,2018,10,286,6,3,1,0,0,1,0,0,0,0,0,0,15.0,6,0.0,75,35,0,0,0,0,0,11,0,46
2018-10-13 04:00:00,2018,10,286,6,4,1,0,0,1,0,0,0,0,0,0,14.5,5,0.0,75,11,0,0,0,0,0,0,0,11
2018-10-13 05:00:00,2018,10,286,6,5,1,0,0,1,0,0,0,0,0,0,15.0,6,0.0,40,0,0,0,0,0,0,0,0,0
2018-10-13 06:00:00,2018,10,286,6,6,1,0,0,1,0,0,0,0,0,0,15.5,7,0.0,75,11,0,0,0,0,0,11,11,33
2018-10-13 07:00:00,2018,10,286,6,7,1,0,0,1,0,0,0,0,0,0,15.5,8,0.0,76,23,23,0,0,0,0,35,11,92
2018-10-13 08:00:00,2018,10,286,6,8,1,0,0,1,0,0,0,0,0,0,15.5,8,0.0,75,23,0,0,0,11,35,11,0,80
2018-10-13 09:00:00,2018,10,286,6,9,1,0,0,1,0,0,0,0,0,0,16.0,7,0.0,75,141,0,0,35,0,11,165,35,387
2018-10-13 10:00:00,2018,10,286,6,10,1,0,0,1,0,0,0,0,0,0,16.0,7,0.0,75,224,23,0,11,0,23,129,35,445
2018-10-13 11:00:00,2018,10,286,6,11,1,0,0,1,0,0,0,0,0,0,16.0,7,0.0,75,247,200,23,35,11,118,200,23,857
2018-10-13 12:00:00,2018,10,286,6,12,1,0,0,1,0,0,0,0,0,0,16.0,6,0.0,75,212,247,23,82,59,94,566,23,1306
2018-10-13 13:00:00,2018,10,286,6,13,1,0,0,1,0,0,0,0,0,0,16.0,7,0.0,75,259,354,0,106,11,141,377,11,1259
2018-10-13 14:00:00,2018,10,286,6,14,1,0,0,1,0,0,0,0,0,0,16.5,6,0.0,75,318,177,0,59,47,224,342,59,1226
2018-10-13 15:00:00,2018,10,286,6,15,1,0,0,1,0,0,0,0,0,0,15.5,6,0.0,75,365,153,0,59,70,82,354,47,1130
2018-10-13 16:00:00,2018,10,286,6,16,1,0,0,1,0,0,0,0,0,0,15.5,6,0.0,75,271,94,23,0,11,47,118,0,564
2018-10-13 17:00:00,2018,10,286,6,17,1,0,0,1,0,0,0,0,0,0,15.5,4,0.0,36,188,82,11,0,11,35,106,11,444
2018-10-13 18:00:00,2018,10,286,6,18,1,0,0,1,0,0,0,0,0,0,15.5,5,0.0,75,94,59,0,0,11,94,23,11,292
2018-10-13 19:00:00,2018,10,286,6,19,1,0,0,1,0,0,0,0,0,0,15.0,6,0.0,75,47,11,0,0,0,11,35,0,104
2018-10-13 20:00:00,2018,10,286,6,20,1,0,1,0,0,0,0,0,0,0,15.0,5,0.0,0,70,0,0,0,11,0,23,0,104
2018-10-13 21:00:00,2018,10,286,6,21,1,0,0,1,0,0,0,0,0,0,15.0,6,0.0,12,70,0,0,0,0,0,11,0,81
2018-10-13 22:00:00,2018,10,286,6,22,1,0,0,1,0,0,0,0,0,0,14.5,4,0.0,12,23,23,0,0,0,0,47,11,104
2018-10-13 23:00:00,2018,10,286,6,23,1,0,1,0,0,0,0,0,0,0,15.0,3,0.0,0,47,35,0,0,0,23,47,0,152
2018-10-14 00:00:00,2018,10,287,0,0,1,0,1,0,0,0,0,0,0,0,13.5,4,0.0,0,35,0,0,0,0,0,70,0,105
2018-10-14 01:00:00,2018,10,287,0,1,1,0,0,0,0,0,1,0,0,0,13.5,3,0.0,0,0,0,0,0,0,0,23,0,23
2018-10-14 02:00:00,2018,10,287,0,2,1,0,0,1,0,0,0,0,0,0,13.0,6,0.0,20,11,0,0,0,0,0,0,0,11
2018-10-14 03:00:00,2018,10,287,0,3,1,0,0,1,0,0,0,0,0,0,13.0,4,0.0,20,0,11,0,0,0,0,0,0,11
2018-10-14 04:00:00,2018,10,287,0,4,1,0,0,1,0,0,0,0,0,0,13.0,4,0.0,20,0,0,0,0,0,0,23,0,23
2018-10-14 05:00:00,2018,10,287,0,5,1,0,0,0,0,0,1,0,0,0,13.0,5,0.0,0,11,0,0,0,0,0,11,11,33
2018-10-14 06:00:00,2018,10,287,0,6,1,0,0,0,0,0,1,0,0,0,13.0,5,0.0,0,0,0,0,0,0,0,11,0,11
2018-10-14 07:00:00,2018,10,287,0,7,1,0,1,0,0,0,0,0,0,0,13.0,5,0.0,0,0,11,0,0,0,0,11,0,22
2018-10-14 08:00:00,2018,10,287,0,8,1,0,1,0,0,0,0,0,0,0,14.0,5,0.0,0,11,0,0,0,0,0,47,0,58
2018-10-14 09:00:00,2018,10,287,0,9,1,0,1,0,0,0,0,0,0,0,14.8,7,0.0,0,47,47,0,0,11,23,35,11,174
2018-10-14 10:00:00,2018,10,287,0,10,1,0,1,0,0,0,0,0,0,0,15.0,6,0.0,0,59,23,11,0,0,23,70,0,186
2018-10-14 11:00:00,2018,10,287,0,11,1,0,1,0,0,0,0,0,0,0,16.0,7,0.0,0,141,82,0,11,11,141,377,82,845
2018-10-14 12:00:00,2018,10,287,0,12,1,0,1,0,0,0,0,0,0,0,15.5,7,0.0,0,413,802,11,11,118,236,637,47,2275
2018-10-14 13:00:00,2018,10,287,0,13,1,0,1,0,0,0,0,0,0,0,15.0,6,0.0,0,354,342,82,106,35,365,767,47,2098
2018-10-14 14:00:00,2018,10,287,0,14,1,0,1,0,0,0,0,0,0,0,14.5,7,0.0,0,295,271,59,35,153,224,708,153,1898
2018-10-14 15:00:00,2018,10,287,0,15,1,0,1,0,0,0,0,0,0,0,13.8,7,0.0,0,283,224,70,0,82,165,448,35,1307
2018-10-14 16:00:00,2018,10,287,0,16,1,0,1,0,0,0,0,0,0,0,13.5,6,0.0,0,212,82,0,11,129,141,283,23,881
2018-10-14 17:00:00,2018,10,287,0,17,1,0,0,1,0,0,0,0,0,0,13.0,6,0.0,12,295,82,11,11,11,11,70,0,491
2018-10-14 18:00:00,2018,10,287,0,18,1,0,1,0,0,0,0,0,0,0,13.0,4,0.0,0,82,23,0,0,11,47,118,23,304
2018-10-14 19:00:00,2018,10,287,0,19,1,0,1,0,0,0,0,0,0,0,13.0,5,0.0,0,23,23,0,0,0,0,11,11,68
2018-10-14 20:00:00,2018,10,287,0,20,1,0,0,1,0,0,0,0,0,0,13.0,5,0.0,44,23,23,0,0,0,11,23,35,115
2018-10-14 21:00:00,2018,10,287,0,21,1,0,0,1,0,0,0,0,0,0,13.5,5,0.0,44,11,0,0,0,0,0,0,11,22
2018-10-14 22:00:00,2018,10,287,0,22,1,0,0,1,0,0,0,0,0,0,12.5,5,0.0,44,0,0,11,0,0,0,11,11,33
2018-10-14 23:00:00,2018,10,287,0,23,1,0,0,0,0,0,1,0,0,0,12.5,5,0.0,75,0,0,0,0,0,0,0,11,11
2018-10-15 00:00:00,2018,10,288,1,0,0,0,0,0,0,0,1,0,0,0,12.5,5,0.0,75,0,0,0,0,0,0,0,0,0
2018-10-15 01:00:00,2018,10,288,1,1,0,0,0,1,0,0,0,0,0,0,12.5,4,0.0,44,0,0,0,0,0,0,0,11,11
2018-10-15 02:00:00,2018,10,288,1,2,0,0,0,1,0,0,0,0,0,0,13.0,4,0.0,56,0,0,0,0,0,0,0,0,0
2018-10-15 03:00:00,2018,10,288,1,3,0,0,0,0,0,0,1,0,0,0,13.0,4,0.0,56,0,0,0,0,0,0,0,0,0
2018-10-15 04:00:00,2018,10,288,1,4,0,0,0,0,0,0,1,0,0,0,13.5,5,0.0,56,0,0,0,0,0,0,0,0,0
2018-10-15 05:00:00,2018,10,288,1,5,0,0,0,0,0,0,1,0,0,0,13.5,5,0.0,92,11,0,0,0,0,0,0,0,11
2018-10-15 06:00:00,2018,10,288,1,6,0,0,0,0,0,0,1,0,0,0,13.0,5,0.0,92,82,23,11,0,0,11,0,0,127
2018-10-15 06:00:00,2018,10,288,1,6,0,0,0,0,0,1,0,0,0,0,13.0,5,0.0,92,82,23,11,0,0,11,0,0,127
2018-10-15 07:00:00,2018,10,288,1,7,0,0,0,0,0,0,1,0,0,0,12.5,4,0.0,90,177,11,0,0,0,11,35,35,269
2018-10-15 07:00:00,2018,10,288,1,7,0,0,0,0,0,1,0,0,0,0,12.5,4,0.0,90,177,11,0,0,0,11,35,35,269
2018-10-15 08:00:00,2018,10,288,1,8,0,0,0,0,0,0,1,0,0,0,12.5,5,0.0,90,177,23,11,0,0,0,59,70,340
2018-10-15 09:00:00,2018,10,288,1,9,0,0,0,0,0,0,1,0,0,0,12.5,4,0.0,90,177,35,47,0,11,23,23,11,327
2018-10-15 10:00:00,2018,10,288,1,10,0,0,0,0,0,0,1,0,0,0,12.5,4,0.0,75,59,11,59,0,0,11,70,11,221
2018-10-15 11:00:00,2018,10,288,1,11,0,0,0,1,0,0,0,0,0,0,13.0,6,0.0,75,118,47,0,0,11,35,94,23,328
2018-10-15 12:00:00,2018,10,288,1,12,0,0,0,1,0,0,0,0,0,0,13.0,4,0.0,75,153,106,11,0,23,47,106,47,493
2018-10-15 13:00:00,2018,10,288,1,13,0,0,0,1,0,0,0,0,0,0,13.0,4,0.0,75,35,47,0,0,35,23,141,35,316
2018-10-15 14:00:00,2018,10,288,1,14,0,0,0,1,0,0,0,0,0,0,13.0,5,0.0,75,283,59,23,0,23,59,165,106,718
2018-10-15 15:00:00,2018,10,288,1,15,0,0,0,0,1,0,0,0,0,0,12.5,3,0.3,75,236,82,23,11,59,47,106,11,575
2018-10-15 15:00:00,2018,10,288,1,15,0,0,0,0,0,0,0,1,0,0,12.5,3,0.3,75,236,82,23,11,59,47,106,11,575
2018-10-15 16:00:00,2018,10,288,1,16,0,0,0,0,1,0,0,0,0,0,12.0,3,0.3,75,141,47,0,0,11,11,35,23,268
2018-10-15 16:00:00,2018,10,288,1,16,0,0,0,0,0,0,0,1,0,0,12.0,3,0.3,75,141,47,0,0,11,11,35,23,268
2018-10-15 17:00:00,2018,10,288,1,17,0,0,0,0,0,0,0,1,0,0,12.0,2,0.3,75,82,47,0,0,0,11,47,0,187
2018-10-15 18:00:00,2018,10,288,1,18,0,0,0,0,0,0,0,1,0,0,11.5,1,0.3,75,141,11,0,0,0,0,59,11,222
2018-10-15 18:00:00,2018,10,288,1,18,0,0,0,0,1,0,0,0,0,0,11.5,1,0.3,75,141,11,0,0,0,0,59,11,222
2018-10-15 19:00:00,2018,10,288,1,19,0,0,0,0,0,0,0,1,0,0,11.5,2,0.9,92,236,0,0,0,11,11,70,0,328
2018-10-15 19:00:00,2018,10,288,1,19,0,0,0,0,0,0,1,0,0,0,11.5,2,0.9,92,236,0,0,0,11,11,70,0,328
2018-10-15 20:00:00,2018,10,288,1,20,0,0,0,0,0,0,0,1,0,0,12.0,3,0.3,92,23,0,0,0,11,0,11,59,104
2018-10-15 21:00:00,2018,10,288,1,21,0,0,0,0,0,0,0,1,0,0,11.0,2,0.9,92,35,0,0,0,0,0,11,0,46
2018-10-15 22:00:00,2018,10,288,1,22,0,0,0,0,1,0,0,0,0,0,11.0,1,0.0,92,23,0,0,0,0,0,11,0,34
2018-10-15 23:00:00,2018,10,288,1,23,0,0,0,1,0,0,0,0,0,0,11.0,2,0.0,24,0,0,0,0,0,0,0,11,11
